abbr,mode
RR,Rail: Shipments of fuel moved to consumers by rail         (private or public/commercial). Included is coal hauled to or         away from a railroad siding by truck if the truck did not use public        roads.
RV,"River:  Shipments of fuel moved to consumers via river by barge.          Not included are shipments to Great Lakes coal loading docks,         tidewater piers, or coastal ports."
GL,"Great Lakes:  Shipments of coal moved to consumers via         the Great Lakes. These shipments are moved via the Great Lakes         coal loading docks, which are identified by name and location as         follows: Conneaut Coal Storage & Transfer, Conneaut, Ohio;          NS Coal Dock (Ashtabula Coal Dock), Ashtabula, Ohio;          Sandusky Coal Pier, Sandusky, Ohio;  Toledo Docks, Toledo, Ohio;         KCBX Terminals Inc., Chicago, Illinois;          Superior Midwest Energy Terminal, Superior, Wisconsin"
TP,"Tidewater Piers and Coastal Ports:  Shipments of coal moved to         Tidewater Piers and Coastal Ports for further shipments to consumers         via coastal water or ocean.  The Tidewater Piers and Coastal Ports         are identified by name and location as follows:  Dominion Terminal         Associates, Newport News, Virginia; McDuffie Coal Terminal, Mobile,         Alabama; IC Railmarine Terminal, Convent, Louisiana;          International Marine Terminals, Myrtle Grove, Louisiana;          Cooper/T. Smith Stevedoring Co. Inc., Darrow, Louisiana;          Seward Terminal Inc., Seward, Alaska;  Los Angeles Export Terminal,         Inc., Los Angeles, California;  Levin-Richmond Terminal Corp.,         Richmond, California; Baltimore Terminal, Baltimore, Maryland;          Norfolk Southern Lamberts Point P-6, Norfolk, Virginia;          Chesapeake Bay Piers, Baltimore, Maryland;  Pier IX Terminal Company,         Newport News, Virginia;  Electro-Coal Transport Corp., Davant,         Louisiana"
WT,Water: Shipments of fuel moved to consumers by other waterways.
TR,Truck: Shipments of fuel moved to consumers by truck.          Not included is fuel hauled to or away from a railroad siding by         truck on non-public roads.
tr,Truck: Shipments of fuel moved to consumers by truck.          Not included is fuel hauled to or away from a railroad siding by         truck on non-public roads.
TC,Tramway/Conveyor: Shipments of fuel moved to consumers         by tramway or conveyor.
SP,Slurry Pipeline: Shipments of coal moved to consumers         by slurry pipeline.
PL,Pipeline: Shipments of fuel moved to consumers by pipeline
